,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
206,"Kokett Taschentücher 4-lagig, 30 x10 Tücher",1.75,Preis pro Stück,Packung 30 Stück,aldi-sued,Drogerie,0.06
207,alio Hand Geschirr Spülmittel Classic,0.85,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.08499999999999999
208,Optiwisch Topfreiniger 3 Stück,0.39,Preis pro Stück,Packung 3 Stück,aldi-sued,Drogerie,0.13
209,Alio Alu Folie 30 Meter Rolle,1.45,Preis pro 1 Meter,Packung 30 Meter,aldi-sued,Drogerie,0.0
210,"Kokett Recycling Toilettenpapier 3-lagig,  8 x 200 Blatt",1.85,Preis pro 1000 Blatt,Packung 1600 Blatt,aldi-sued,Drogerie,1.16
211,Lacura Duo Wattepads,1.25,Preis pro 100 Stück,Doppelpackung 200 Stück,aldi-sued,Drogerie,0.63
212,Friscodent Zahncreme zahnweiss,0.59,100 ml,Tube 125 ML,aldi-sued,Drogerie,0.47
213,alio Compact Geschirr-Reiniger Pulver 90 Anwendungen,2.85,100 Gramm,"Packung 1,8 kg 100 x spülen",aldi-sued,Drogerie,0.158
214,alio Hand Geschirr Spülmittel Lemon,0.85,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.08499999999999999
215,Optiwisch Feuchte Allzwecktücher Citrusduft,1.59,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,1.99
216,Bims Allesreiniger Konzentrat Fresh Lemon,0.85,100 ml,Flasche Kunststoff 1000 ML,aldi-sued,Drogerie,0.08499999999999999
217,Prince After Shave Sport,2.85,100 ml,Flasche Glas 100 ML,aldi-sued,Drogerie,2.85
218,Lacura Hautschutzcreme soft,1.25,100 Gramm,Dose 250 Gramm,aldi-sued,Drogerie,0.5
219,Romeo High Premium mit Inulin,2.99,100 Gramm,Packung 3000 Gramm,aldi-sued,Drogerie,0.1
220,Caribic Creme Seife flüssig Milch & Honig,0.69,100 ml,Spenderflasche 500 ML,aldi-sued,Drogerie,0.13799999999999998
221,alio Kalk Stopp Tabs,3.75,100 Gramm,Packung  Stück,aldi-sued,Drogerie,0.22200000000000003
222,Zekol Badreiniger,1.15,100 ml,Sprühflasche 1000 ML,aldi-sued,Drogerie,0.11499999999999999
223,"Mamia / Aldi Süd Baby Lotion Tücher Sensitiv, 80 Tücher",1.19,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,1.49
224,Tevion Aldi Süd DVD-Rohlinge DVD+R,4.99,Preis pro Stück,Pack 20 Stück,aldi-sued,Drogerie,0.25
225,"Optiwisch Mikrofasertücher 40 x 40 cm, 2 Stück",2.49,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.25
226,Lacura  Wattestäbchen,0.59,Preis pro 100 Stück,Packung 300 Stück,aldi-sued,Drogerie,0.2
227,Mamia Junior 5 Premium 12 - 25 kg,6.99,Preis pro 100 Stück,Packung 44 Stück,aldi-sued,Drogerie,15.89
228,Cachet / Aldi Süd Classic Minou Delikatess Mix,0.89,100 Gramm,Packung 1000 Gramm,aldi-sued,Drogerie,0.089
229,Optiwisch Schwammtücher 5-er 5 Stück,2.69,Preis pro 100 Stück,Packung 108 Stück,aldi-sued,Drogerie,2.49
230,Friscodent Intensivreiniger,0.79,100 Gramm,Dose 1240 Gramm,aldi-sued,Drogerie,0.064
231,"Romeo Classic / Aldi Süd  Hundenahrung mit Wild, Nudeln und Karotten",1.49,100 ml,Sprühflasche 100 ML,aldi-sued,Drogerie,1.49
232,Ombia Med Deo Spray Classic,6.99,100 ml,Packung 360 ML,aldi-sued,Drogerie,1.94
233,Multinorm Appetit Control Orangen Geschmack,7.99,100 Gramm,Packung 360 Gramm,aldi-sued,Drogerie,2.22
234,Multinorm Power Eiweiß Shake Vanille,0.49,100 ml,Tube 125 ML,aldi-sued,Drogerie,0.39
235,Friscodent Zahncreme Kräuter,3.99,Preis pro 100 Stück,Packung 100 Stück,aldi-sued,Drogerie,3.99
236,"Alio Einmal-Handschuhe Medium, Größe  7 - 7,5",0.65,Preis pro Stück,Rolle 30 Stück,aldi-sued,Drogerie,0.02
237,Alio Müll-Beutel 25 Liter,6.99,Preis pro 100 Stück,Packung 50 Stück,aldi-sued,Drogerie,13.98
238,Mamia Windeln Maxi 4 Größe 4 ( 7 - 16 kg ),1.19,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,1.49
239,"Mamia / Aldi Süd Baby Lotion Tücher mit Aloe Vera pflegend, 80 Tücher",0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
240,Tempo Ultra Geschirr-Spülmittel Lemon,0.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,0.5
241,KÜR Haircare Pflegespülung Strapaziertes Haar,0.69,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.23
242,Cachet / Aldi Süd 10 feine Knabber-Röllchen mit Lamm und Truthahn,0.99,100 Gramm,Packung 50 Gramm,aldi-sued,Drogerie,1.98
243,Bims Allesreiniger Konzentrat Fresh Orange,0.89,100 ml,Flasche Kunststoff 1000 ML,aldi-sued,Drogerie,0.089
244,Cachet 10 feine Knabber Röllchen mit Geflügel & Leber,0.99,100 Gramm,Packung 50 Gramm,aldi-sued,Drogerie,1.98
245,KÜR Basic Shampoo Mandelmilch,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
246,"Tandil Ultra Plus flüssig Grün, 1,5 L",2.49,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,aldi-sued,Drogerie,0.0
247,Mamia Windeln Mini 2 Größe 2 ( 3 - 6 kg ),7.49,Preis pro 100 Stück,Packung 56 Stück,aldi-sued,Drogerie,13.38
248,Mamia Windeln Midi 3 Größe 3  ( 4 - 9 kg ),7.49,Preis pro 100 Stück,Packung 56 Stück,aldi-sued,Drogerie,13.38
249,Caribic Creme Seife flüssig hydro-mineral,0.65,100 ml,Spenderflasche 500 ML,aldi-sued,Drogerie,0.13
250,"Tandil Vollwaschmittel Pulver Classic, 7,6 kg",7.99,Preis pro Waschladung,Packung 80 Waschladungen,aldi-sued,Drogerie,0.1
251,"Tandil Colorwaschmittel Pulver 7,6 kg",7.99,Preis pro Waschladung,Packung 80 Waschladungen,aldi-sued,Drogerie,0.1
252,"Anco Feinwaschmittel Compact Für Feines und Buntes, 35 WL",2.59,100 Gramm,Packung 1.75 KG,aldi-sued,Drogerie,0.148
253,Optiwisch Feuchte Allzwecktücher Blumenduft,1.59,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,1.99
254,Caribic Körperpflege Deo Roll-On cotton dry,0.55,100 ml,Dose 50 ML,aldi-sued,Drogerie,1.1
255,Cachet / Aldi Süd Classic Minou Delikatess Mix Fisch,0.89,100 Gramm,Packung 1000 Gramm,aldi-sued,Drogerie,0.089
256,"KÜR Schaumfestiger Volumen, ultra stark",0.89,100 ml,Spraydose 250 ML,aldi-sued,Drogerie,0.36
257,Friscodent Medizinische Mundspülung mintfresh,1.15,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.22999999999999998
258,Friscodent Medizinische Mundspülung coolfresh,1.15,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.22999999999999998
259,Prince After Shave Cool,2.85,100 ml,Flasche Glas 100 ML,aldi-sued,Drogerie,2.85
260,"Kokett Feuchte Tücher 150 Stück,  Dose",1.19,Preis pro Stück,Dose 150 Stück,aldi-sued,Drogerie,0.01
261,Lacura Körper Lotion Normale Haut,1.15,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.23
262,Lacura Körper Lotion Trockene Haut,1.15,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.23
263,Ombia Med Körperlotion 10% Urea,4.99,100 ml,Spenderflasche 300 ML,aldi-sued,Drogerie,1.66
264,Zekol Glasreiniger Classic fresh,0.99,100 ml,Sprühflasche 1000 ML,aldi-sued,Drogerie,0.099
265,"Optiwisch Haushaltstücher 6 Stück, 38 x 38 cm",0.75,Preis pro Stück,Packung 6 Stück,aldi-sued,Drogerie,0.13
266,"Tandil Tabs Oxi Sauerstoff aktiv, 36 Tabs",2.89,Preis pro Waschladung,Packung 18 Waschladungen,aldi-sued,Drogerie,0.0
267,alio Hand Geschirr Spülmittel Apfel und Limette,0.79,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.079
268,Caribic Deo Spray Exotic Dream,0.89,100 ml,Spraydose 200 ML,aldi-sued,Drogerie,0.45
269,Cachet Premium High Katzentrockenfutter Geflügel,1.79,100 Gramm,Packung 750 Gramm,aldi-sued,Drogerie,0.23900000000000002
270,Tandil Feinwaschmittel flüssig neue Frische,1.95,Preis pro Waschladung,Flasche Kunststoff 30 Waschladungen,aldi-sued,Drogerie,0.0
271,Moc Scheuermilch mit Citrus-Kraft,1.29,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.43
272,Prince Classic Shower & Shampoo,2.85,Preis pro Waschladung,Packung 18 Waschladungen,aldi-sued,Drogerie,0.0
273,Tandil Color Tabs 36 Tabs,0.89,100 ml,Spraydose 200 ML,aldi-sued,Drogerie,0.45
274,Caribic Deo Spray Original,0.99,100 ml,Packung 75 ML,aldi-sued,Drogerie,1.32
275,Liquair Flüssig Lufterfrischer Atlantik,1.55,Preis pro Stück,Rolle 30 Stück,aldi-sued,Drogerie,0.05
276,Alio Müllsäcke mit Zugband 60 Liter,0.65,100 ml,Spenderflasche 500 ML,aldi-sued,Drogerie,0.13
277,Caribic Creme Seife flüssig Mango & Kokosmilch,0.99,100 ml,Sprühflasche 1000 ML,aldi-sued,Drogerie,0.099
278,Zekol Glasreiniger Citrus fresh,1.59,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,1.99
279,Optiwisch Feuchte Allzwecktücher Apfelduft,7.49,Preis pro 100 Stück,Packung 28 Stück,aldi-sued,Drogerie,26.75
280,Mamia Junior Pants 5 Größe  5 ( 13 - 25 kg ),7.49,Preis pro 100 Stück,Packung 44 Stück,aldi-sued,Drogerie,17.02
281,Mamia Junior Pants 5 Stretch 12 - 25 kg,0.99,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.099
282,alio Aldi Süd Klarspüler Citrus,3.79,Preis pro Stück,Packung 1 Stück,aldi-sued,Drogerie,3.79
283,Cachet Premium Select 8 Portionsbeutel,3.79,Preis pro Stück,Packung 6 Stück,aldi-sued,Drogerie,0.63
284,Optiwisch Geschirrreiniger 3 Stück,0.39,Preis pro Stück,Packung 3 Stück,aldi-sued,Drogerie,0.13
285,Tandil Feinwaschmittel flüssig Blütenzauber,1.65,Preis pro Waschladung,Flasche Kunststoff 30 Waschladungen,aldi-sued,Drogerie,0.06
286,Tandil Soft Weichspüler Konzentrat Blüten Meer,0.99,Preis pro Waschladung,Flasche Kunststoff 50 Waschladungen,aldi-sued,Drogerie,0.02
287,"Shadu Portionsbeutel 4 x mit Forelle und Lachs, 4 x mit Seelachs",1.79,Preis pro Stück,Multipackung 8 Stück,aldi-sued,Drogerie,0.22
288,"Kokett feuchtes Toilettenppier Kamille, 60 Tücher",1.79,100 Gramm,Beutel 3 KG,aldi-sued,Drogerie,0.06
289,"Kokett feuchtes Toilettenpapier Sensitive,  60 Tücher",2.45,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,aldi-sued,Drogerie,0.0
290,Caribic Creme Seife Blütentraum,0.45,100 Gramm,Schale 85 Gramm,aldi-sued,Drogerie,0.53
291,Caribic Creme Seife Morgentau,0.99,100 ml,Packung 75 ML,aldi-sued,Drogerie,1.32
292,Caribic Creme Seife Rose,0.79,100 Gramm,Dose 1240 Gramm,aldi-sued,Drogerie,0.064
293,Romeo Classic / Aldi Süd  Hundenahrung mit Rind,0.79,100 Gramm,Dose 1240 Gramm,aldi-sued,Drogerie,0.064
294,"Romeo Classic / Aldi Süd  Hundenahrung mit Geflügel und Karotten, Light, 20% Fett",0.75,100 Gramm,Dose 1240 Gramm,aldi-sued,Drogerie,0.06
295,"Kokett Feuchte Pflegetücher Zaubernussextrakt, 150 Stück",1.19,Preis pro Stück,Dose 150 Stück,aldi-sued,Drogerie,0.01
296,Lacura Beauty Powder Rouge,2.99,100 ml,Packung 8 ML,aldi-sued,Drogerie,37.38
297,Lacura Beauty Duo Eyeshadow,1.99,100 ml,Packung 12 ML,aldi-sued,Drogerie,16.58
298,Lacura Beauty Mascara Waterproof,2.99,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,1.2
299,Lacura Beauty Duo Eyeshadow verschiedene Farben,2.99,100 ml,Packung 30 ML,aldi-sued,Drogerie,9.97
300,Lacura Beauty Lippenstift verschiedene Farben,2.99,100 ml,Tube 150 ML,aldi-sued,Drogerie,1.99
301,Lacura Beauty Nagellack verschiedene Farben,0.89,100 ml,Tube 150 ML,aldi-sued,Drogerie,0.59
302,KÜR Styling Spray Volumen,1.49,100 ml,Sprühflasche 100 ML,aldi-sued,Drogerie,1.49
303,Lacura Beauty Make Up verschiedene Farben,1.99,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.4
304,Cachet Katzennahrung High Premium delikate Kalbspate,0.45,100 Gramm,Schale 85 Gramm,aldi-sued,Drogerie,0.53
305,"Romeo CLASSIC Hunde-Vollnahrung Wild, Nudeln, Karotte",0.59,Preis pro 100 Stück,Schale 300 Stück,aldi-sued,Drogerie,0.2
306,"Romeo SELECT in Sauce mit Pute, Rind & Gemüse",0.59,Preis pro 100 Stück,Schale 300 Stück,aldi-sued,Drogerie,0.2
307,"Romeo SELECT Feine Pastete mit Pute, Pasta & Gemüse",1.55,Preis pro 1 Meter,Packung 10 Meter,aldi-sued,Drogerie,0.16
308,BBQ Zeit zum Grillen Alu Grillfolie,2.65,Preis pro 1000 Blatt,Packung 2000 Blatt,aldi-sued,Drogerie,1.33
309,Aldi Süd Universal Wasserfilter Patronen,3.99,Preis pro 100 Stück,Packung 60 Stück,aldi-sued,Drogerie,6.65
310,Cachet Katzennahrung High Premium feine Putenpaste,1.99,Preis pro 100 Stück,Packung 20 Stück,aldi-sued,Drogerie,9.95
311,Romeo CLASSIC Hunde-Vollnahrung mit Geflügel und Reis,2.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.5
312,Kokett Toilettenpapier 3 - lagig,1.35,100 ml,Flasche 500ml,aldi-sued,Drogerie,0.27
313,Sankt Pirmin Multinorm Gelenk-Kapseln,1.35,100 ml,Flasche 500 ML,aldi-sued,Drogerie,0.27
314,VibaSept Hygiene Tuch,2.49,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,aldi-sued,Drogerie,0.0
315,"Alio Frühstücks Beutel mit Verschluss Clipsen, ca. 1,4 Liter",0.45,Preis pro 100 Stück,Rolle 120 Stück,aldi-sued,Drogerie,0.38
316,Shah Katzenfutter Premium mit Geflügel und Ente in Gelee,0.69,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.23
317,KÜR Pflege Shampoo Hydro Pflege,1.15,100 ml,Sprühflasche 1 L,aldi-sued,Drogerie,0.11499999999999999
318,Zekol Duschkabinen Reiniger wechselnde Sorten,1.55,Preis pro Stück,Rolle 15 Stück,aldi-sued,Drogerie,0.1
319,Alio Universal-Müll-Beutel 120 Liter,0.65,Preis pro Stück,Packung 30 Stück,aldi-sued,Drogerie,0.02
320,Alio Universal-Müll-Beutel 60 Liter,0.59,100 ml,Tube 125 ML,aldi-sued,Drogerie,0.47
321,Friscodent Zahncreme sensitive,0.59,100 ml,Tube 125 ML,aldi-sued,Drogerie,0.47
322,Friscodent Zahncreme multicare,0.89,100 ml,Packung 200 ML,aldi-sued,Drogerie,0.45
323,WC Fix Gel Duft Spüler Lemon,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
324,KÜR Haircare Shampoo Kräuter,0.69,100 ml,Spenderflasche 500 ML,aldi-sued,Drogerie,0.13799999999999998
325,Caribic Creme Seife flüssig Olive,0.75,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.25
326,KÜR Pflege Shampoo Anti Schuppen,0.75,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.25
327,KÜR Pflege Shampoo Anti-Haarbruch,0.75,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.25
328,KÜR Pflege Shampoo Extra Mild,0.75,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.25
329,"Tandil Color Ultra Plus, 2,025 kg",3.49,Preis pro Waschladung,Packung 30 Waschladungen,aldi-sued,Drogerie,0.0
330,Lacura Reinigungsmilch mild und pflegend,1.45,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,0.58
331,"Anco Feinwaschmittel flüssig Für Feines und Buntes, 30 WL",5.99,100 ml,Dose 250 ML,aldi-sued,Drogerie,2.396
332,Lacura Körperpflege Straffende Dekolletepflege,2.99,Preis pro Stück,Packung 3 Stück,aldi-sued,Drogerie,1.0
333,Optiwisch Anti-Fett-Pad 17 x 23 cm,7.99,100 Gramm,Packung 360 Gramm,aldi-sued,Drogerie,2.22
334,Tandil Compact Vollwaschmittel,0.79,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.079
335,Multinorm Power Eiweiß Shake Schoko,0.79,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.079
336,Anco Soft Weichspüler Konzentrat Summer Sun,1.69,Preis pro Stück,Packung 8 Stück,aldi-sued,Drogerie,0.21
337,Anco Soft Weichspüler Konzentrat Fresh Harmony,1.69,Preis pro Stück,Packung 8 Stück,aldi-sued,Drogerie,0.21
338,Activ Energy Aldi Süd Super Alkaline Batterien 8-er Packung Mikro,0.65,100 Gramm,Beutel 280 Gramm,aldi-sued,Drogerie,0.23
339,Activ Energy Aldi Süd Super Alkaline Batterien 8-er Packung Mignon,0.65,100 Gramm,Beutel 280 Gramm,aldi-sued,Drogerie,0.23
340,"Romeo Vital-Snacks Lecker & Leicht, 20 Kaustreifen",0.65,100 Gramm,Beutel 280 Gramm,aldi-sued,Drogerie,0.23
341,Romeo Vital-Snacks Specky-Streifen,0.55,Preis pro 100 Stück,Packung 300 Stück,aldi-sued,Drogerie,0.18
342,Ombia Bath Pflege Bad Olive,1.65,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.16499999999999998
343,Ombia Bath Pflege Bad Orangenblüte,1.65,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.16499999999999998
344,"Bims Essig Reiniger kalklösend, phosphatfrei",0.65,100 ml,Flasche Kunststoff 1000 ML,aldi-sued,Drogerie,0.065
345,Caribic Creme Seife flüssig sensitive,0.69,100 ml,Spenderflasche 500 ML,aldi-sued,Drogerie,0.13799999999999998
346,Cachet / Aldi Süd 10 feine Knabber-Röllchen mit Lachs und Forelle,0.99,100 Gramm,Packung 50 Gramm,aldi-sued,Drogerie,1.98
347,KÜR Basic Shampoo Frucht und Vitamine,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
348,"Ombia Sun Sonnenspray LSF 20, Mittlerer Sonnenschutz",2.99,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,1.2
349,"Ombia Sun Sonnenmilch LSF 30, Mit Vitamin E",2.99,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,1.2
350,Ombia Sun After Sun Milch,1.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.35
351,Ombia Sun After Sun Balsam sensitiv,1.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.35
352,KÜR Pflege Shampoo Intensiv-Pflege,0.69,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,0.23
353,Friscodent Premium Zahnbürsten 2-er weich,1.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.0
354,Friscodent Premium Zahnbürsten 2-er medium,1.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.0
355,Friscodent Premium Zahnbürsten 2-er hart,1.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.0
356,"Tandil Black flüssig Black, 1,5 L",1.99,Preis pro Waschladung,Flasche Kunststoff 37 Waschladungen,aldi-sued,Drogerie,0.05
357,Lacura Face Reinigungsmilch,1.45,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,0.58
358,Ombia Bath Duschgel Cool Breeze,0.59,100 Gramm,Flasche Kunststoff 300 Gramm,aldi-sued,Drogerie,0.2
359,Ombia Bath Cremedusche hibiscus & mandel,0.59,100 Gramm,Flasche Kunststoff 300 Gramm,aldi-sued,Drogerie,0.2
360,Caribic Bodycare Intensiv Deo Roll-on Classic,0.55,100 ml,Dose 50 ML,aldi-sued,Drogerie,1.1
361,WC Fix Gel Duft Spüler Blätterzauber,0.99,100 ml,Packung 200 ML,aldi-sued,Drogerie,0.5
362,WC Fix Gel Duft Spüler Nordic,0.99,100 ml,Packung 200 ML,aldi-sued,Drogerie,0.5
363,Tandil Ultra Plus Vollwaschmittel,3.49,Preis pro Waschladung,Beutel 30 Waschladungen,aldi-sued,Drogerie,0.0
364,alio Aldi Süd Backpapierzuschnitte Classic,2.49,Preis pro Waschladung,Packung 35 Waschladungen,aldi-sued,Drogerie,0.0
365,"Tandil Feinwaschmittel Pulver Fein, 1,75 kg",1.29,100 ml,Spraydose 200 ML,aldi-sued,Drogerie,0.65
366,Prince Intensiv Deo Cool,1.29,100 ml,Spraydose 200 ML,aldi-sued,Drogerie,0.65
367,Prince Intensiv Deo Classic,0.99,100 Gramm,Packung 1000 Gramm,aldi-sued,Drogerie,0.099
368,"Cachet / Aldi Süd Classic  Delikatess Mix mit Rind, Wild, Lamm",0.99,100 Gramm,Packung 1000 Gramm,aldi-sued,Drogerie,0.099
369,"Cachet / Aldi Süd Classic  Delikatess Mix mit Huhn, Ente & Truthahn",0.99,100 Gramm,Packung 1000 Gramm,aldi-sued,Drogerie,0.099
370,"Cachet / Aldi Süd Classic  Delikatess Mix Lachs, Forelle & Hering",0.69,100 Gramm,Packung 91 Gramm,aldi-sued,Drogerie,0.76
371,WC Fix Gel Duft Spüler Antarktis,0.95,100 ml,Packung 200 ML,aldi-sued,Drogerie,0.48
372,Multinorm Calcium 500mg,1.59,Preis pro Stück,Packung 20 Stück,aldi-sued,Drogerie,0.08
373,Multinorm Magnesium 250mg,1.59,Preis pro Stück,Packung 20 Stück,aldi-sued,Drogerie,0.08
374,Ombia Bath Pflege Bad Milch & Honig,1.59,100 ml,Flasche Kunststoff 1 L,aldi-sued,Drogerie,0.159
375,"Bims Allesreiniger Konzentrat Oxygen, mit schnelltrocken-Formel",0.89,100 ml,Flasche Kunststoff 1000 ML,aldi-sued,Drogerie,0.089
376,Olivia / Aldi Süd Tampons Normal,2.89,Preis pro 100 Stück,Packung 80 Stück,aldi-sued,Drogerie,3.61
377,Olivia / Aldi Süd Tampons Super,2.89,Preis pro 100 Stück,Packung 56 Stück,aldi-sued,Drogerie,5.16
378,Olivia / Aldi Süd Tampons Mini Comfort,2.89,Preis pro 100 Stück,Packung 64 Stück,aldi-sued,Drogerie,4.52
379,Olivia / Aldi Süd Slipeinlagen extra lang,1.09,Preis pro 100 Stück,Packung 32 Stück,aldi-sued,Drogerie,3.41
380,Olivia / Aldi Süd Slipeinlagen duo form,1.09,Preis pro 100 Stück,Packung 45 Stück,aldi-sued,Drogerie,2.42
381,"Olivia / Aldi Süd Damenbinden Ultradünn mit Flügeln, Normal",1.19,Preis pro Stück,Packung 20 Stück,aldi-sued,Drogerie,0.06
382,"Olivia / Aldi Süd Damenbinden Ultradünn mit Flügeln, Extra Lang",1.19,Preis pro Stück,Packung 14 Stück,aldi-sued,Drogerie,0.09
383,Prince Rasierschaum Sensitive für empfindliche Haut,0.89,100 ml,Spraydose 300 ML,aldi-sued,Drogerie,0.3
384,Prince Rasierschaum Classic für normale Haut,0.89,100 ml,Spraydose 300 ML,aldi-sued,Drogerie,0.3
385,Tix Aldi Süd Saftige Häppchen Huhn & Truthahn,0.35,100 Gramm,Dose 415 Gramm,aldi-sued,Drogerie,0.08
386,"Tix Aldi Süd Saftige Häppchen Kaninchen, Geflügel & Karotten",0.35,100 Gramm,Dose 415 Gramm,aldi-sued,Drogerie,0.08
387,Tix Aldi Süd Saftige Häppchen Rind & Leber,0.35,100 Gramm,Dose 415 Gramm,aldi-sued,Drogerie,0.08
388,Tix Aldi Süd Saftige Häppchen Seelachs,0.35,100 Gramm,Dose 415 Gramm,aldi-sued,Drogerie,0.08
389,Shah Katzenfutter Premium mit Wild und Leber,1.45,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,0.58
390,Shah Katzenfutter Premium mit Lachs und Thunfisch,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
391,Lacura Gesichtswasser für empfindliche Haut,0.75,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.15
392,Tempo Ultra Geschirr-Spülmittel Balsam,1.45,100 ml,Flasche Kunststoff 250 ML,aldi-sued,Drogerie,0.58
393,Tempo Ultra Geschirr-Spülmittel Lemon,0.55,100 ml,Dose 50 ML,aldi-sued,Drogerie,1.1
394,Lacura Gesichtswasser für jeden Hauttyp,2.99,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.6
395,Caribic Bodycare Intensiv Deo Roll-on for men,3.79,100 ml,Flasche Kunststoff 300 ML,aldi-sued,Drogerie,1.26
396,Anco Soft Weichspüler Konzentrat Purple Symphony,3.79,100 ml,Sprühflasche 300 ML,aldi-sued,Drogerie,1.26
397,Ombia Sun Sonnencreme Kids LSF 50,4.59,100 ml,Tube 150 ML,aldi-sued,Drogerie,3.06
398,"Ombia Sun Sonnencreme Sport,  LSF 30, hoher Schutz",4.59,100 ml,Tube 150 ML,aldi-sued,Drogerie,3.06
399,"Kokett Feuchte Tücher 5-er Ocean, 5 x 25 Stück",1.99,Preis pro Stück,Packung 125 Stück,aldi-sued,Drogerie,0.02
400,Friscodent Reisezahnbürste 2-er Mittlerer Härtegrad,1.99,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.0
401,"Kokett Feuchte Tücher 5-er Tropic, 5 x 25 Stück",1.99,Preis pro Stück,Packung 125 Stück,aldi-sued,Drogerie,0.02
402,"Kokett Feuchte Tücher 5-er Sensitiv, 5 x 25 Stück",1.99,Preis pro Stück,Packung 125 Stück,aldi-sued,Drogerie,0.02
403,"Lacura Gesichtspflege  Reinigungstücher 3 in 1 für normale und Mischhaut, 2 x 25",2.29,Preis pro Stück,Packung 50 Stück,aldi-sued,Drogerie,0.05
404,"Lacura Gesichtspflege Vital  Reinigungstücher 3 in 1 für reife Haut, 2 x 25",2.29,Preis pro Stück,Packung 50 Stück,aldi-sued,Drogerie,0.05
405,"Lacura Gesichtspflege Reinigungstücher 3 in 1 für trockene und sensible Haut, 2 x 25",2.29,Preis pro Stück,Packung 50 Stück,aldi-sued,Drogerie,0.05
406,Lacura Tagespflege Age Vital LSF 10,6.99,100 ml,Dose 50 ML,aldi-sued,Drogerie,13.98
407,Lacura Age Vital Nachtpflege Restrukturierende Gesichtspflege,6.99,100 ml,Dose 50 ML,aldi-sued,Drogerie,13.98
408,Lacura Age Vital Creme-Öl Lotion für anspruchsvolle Haut,3.99,100 ml,Flasche Kunststoff 500 ML,aldi-sued,Drogerie,0.8
409,Optiwisch Mikrofaser-Bodenwischbezüge weiß,2.79,Preis pro Stück,Packung 2 Stück,aldi-sued,Drogerie,1.4
